user_id,meal_occasion,lead_meal,meal_bundle,goodness_score
user_395_breakfast,breakfast,Coffee Deluxe (m805),"['Coffee Deluxe (m805)', 'Pasta Carbonara Special (m1996)', 'Clam Chowder Classic (m1986)', 'Apple Pie Special (m1984)']",0.35
user_396_breakfast,breakfast,Waldorf Salad Premium (m1189),"['Waldorf Salad Premium (m1189)', 'Mediterranean Salad Premium (m1991)', 'Roasted Vegetables Mild (m1989)', 'Shrimp Cocktail Spicy (m1995)']",0.35
user_397_dinner,dinner,Green Beans Deluxe (m450),"['Green Beans Deluxe (m450)', 'Brussels Sprouts Special (m1998)', 'Vegetable Soup Classic (m1988)', 'Wild Rice Deluxe (m1994)']",0.56875
user_398_dinner,dinner,Green Beans (m325),"['Green Beans (m325)', 'Fruit Salad Spicy (m1982)', 'Vegetable Soup Classic (m1988)', 'Hash Browns Light (m1983)']",0.45000000000000007
user_399_snacks,snacks,Stuffed Peppers Mild (m1695),"['Stuffed Peppers Mild (m1695)', 'Vegetable Soup Classic (m1988)', 'Hash Browns Light (m1983)', 'French Onion Soup Deluxe (m1993)']",0.6
user_400_snacks,snacks,Baked Beans Deluxe (m1491),"['Baked Beans Deluxe (m1491)', 'Red Velvet Cake (m1999)', 'Lentil Soup Premium (m2000)', 'Hash Browns Light (m1983)']",0.475
user_401_breakfast,breakfast,Greek Salad Light (m490),"['Greek Salad Light (m490)', 'English Muffin Special (m1981)', 'French Onion Soup Deluxe (m1993)', 'Red Velvet Cake (m1999)']",0.5375
user_402_snacks,snacks,Toast Special (m335),"['Toast Special (m335)', 'Goat Cheese Crostini Special (m1990)', 'Bruschetta Special (m1997)', 'Fruit Salad Spicy (m1982)']",0.6
user_403_dinner,dinner,Prosciutto Melon Premium (m1972),"['Prosciutto Melon Premium (m1972)', 'Éclair Premium (m1985)', 'Lentil Soup Premium (m2000)', 'Pasta Carbonara Special (m1996)']",0.575
user_404_lunch,lunch,Almond Milk Light (m189),"['Almond Milk Light (m189)', 'Red Velvet Cake (m1999)', 'Mediterranean Salad Premium (m1991)', 'English Muffin Special (m1981)']",0.39166666666666666
user_405_dinner,dinner,Parfait Deluxe (m270),"['Parfait Deluxe (m270)', 'Vegetable Soup Classic (m1988)', 'Wild Rice Deluxe (m1994)', 'Éclair Premium (m1985)']",0.5375
user_406_snacks,snacks,Key Lime Pie Premium (m1540),"['Key Lime Pie Premium (m1540)', 'Wild Rice Deluxe (m1994)', 'Shrimp Cocktail Spicy (m1995)', 'Goat Cheese Crostini Special (m1990)']",0.6
user_407_snacks,snacks,Pancakes Premium (m1903),"['Pancakes Premium (m1903)', 'Biscuits and Gravy Light (m1987)', 'English Muffin Special (m1981)', 'Apple Pie Special (m1984)']",0.475
user_408_dinner,dinner,Matcha Latte (m1744),"['Matcha Latte (m1744)', 'Shrimp Cocktail Spicy (m1995)', 'Hash Browns Light (m1983)', 'Red Velvet Cake (m1999)']",0.475
user_409_dinner,dinner,Fruit Salad Special (m1025),"['Fruit Salad Special (m1025)', 'Red Velvet Cake (m1999)', 'Mediterranean Salad Premium (m1991)', 'Brussels Sprouts Special (m1998)']",0.475
user_410_lunch,lunch,Soy Milk Spicy (m1184),"['Soy Milk Spicy (m1184)', 'Red Velvet Cake (m1999)', 'Éclair Premium (m1985)', 'Hash Browns Light (m1983)']",0.35
user_411_lunch,lunch,Soy Milk Spicy (m1184),"['Soy Milk Spicy (m1184)', 'Biscuits and Gravy Light (m1987)', 'Lentil Soup Premium (m2000)', 'English Muffin Special (m1981)']",0.475
user_412_dinner,dinner,Tea Premium (m964),"['Tea Premium (m964)', 'Brussels Sprouts Special (m1998)', 'Apple Pie Special (m1984)', 'Fruit Salad Spicy (m1982)']",0.5
user_413_dinner,dinner,Waldorf Salad (m689),"['Waldorf Salad (m689)', 'Éclair Premium (m1985)', 'Goat Cheese Crostini Special (m1990)', 'Clam Chowder Classic (m1986)']",0.44375
user_414_lunch,lunch,Falafel Wrap (m1074),"['Falafel Wrap (m1074)', 'Vegetable Soup Classic (m1988)', 'Apple Pie Special (m1984)', 'Éclair Premium (m1985)']",0.50625
user_415_dinner,dinner,Breakfast Potatoes Special (m309),"['Breakfast Potatoes Special (m309)', 'Hash Browns Light (m1983)', 'Apple Pie Special (m1984)', 'Lentil Soup Premium (m2000)']",0.4125
user_416_lunch,lunch,Cobbler Light (m1340),"['Cobbler Light (m1340)', 'Vegetable Soup Classic (m1988)', 'Bruschetta Special (m1997)', 'Shrimp Cocktail Spicy (m1995)']",0.44375
user_417_lunch,lunch,Red Velvet Cake Spicy (m1320),"['Red Velvet Cake Spicy (m1320)', 'Red Velvet Cake (m1999)', 'Goat Cheese Crostini Special (m1990)', 'Split Pea Soup Mild (m1992)']",0.44375
user_418_dinner,dinner,Fruit Salad Light (m105),"['Fruit Salad Light (m105)', 'Lentil Soup Premium (m2000)', 'Pasta Carbonara Special (m1996)', 'Bruschetta Special (m1997)']",0.50625
user_419_dinner,dinner,Oat Milk Classic (m430),"['Oat Milk Classic (m430)', 'French Onion Soup Deluxe (m1993)', 'Mediterranean Salad Premium (m1991)', 'Bruschetta Special (m1997)']",0.475
user_420_snacks,snacks,Steak Fajitas Classic (m1265),"['Steak Fajitas Classic (m1265)', 'French Onion Soup Deluxe (m1993)', 'Bruschetta Special (m1997)', 'Wild Rice Deluxe (m1994)']",0.475
user_421_snacks,snacks,Granola Special (m850),"['Granola Special (m850)', 'Clam Chowder Classic (m1986)', 'Wild Rice Deluxe (m1994)', 'Shrimp Cocktail Spicy (m1995)']",0.475
user_422_snacks,snacks,Sprite (m1920),"['Sprite (m1920)', 'Roasted Vegetables Mild (m1989)', 'Mediterranean Salad Premium (m1991)', 'Lentil Soup Premium (m2000)']",0.6
user_423_lunch,lunch,Green Beans (m325),"['Green Beans (m325)', 'Pasta Carbonara Special (m1996)', 'Brussels Sprouts Special (m1998)', 'Red Velvet Cake (m1999)']",0.5166666666666666
user_424_breakfast,breakfast,Potato Skins Premium (m378),"['Potato Skins Premium (m378)', 'Goat Cheese Crostini Special (m1990)', 'Roasted Vegetables Mild (m1989)', 'Apple Pie Special (m1984)']",0.35
user_425_snacks,snacks,Polenta Light (m438),"['Polenta Light (m438)', 'Red Velvet Cake (m1999)', 'Roasted Vegetables Mild (m1989)', 'Goat Cheese Crostini Special (m1990)']",0.6
user_426_breakfast,breakfast,Fruit Punch Special (m1052),"['Fruit Punch Special (m1052)', 'Vegetable Soup Classic (m1988)', 'Goat Cheese Crostini Special (m1990)', 'Biscuits and Gravy Light (m1987)']",0.5375
user_427_snacks,snacks,Split Pea Soup Premium (m731),"['Split Pea Soup Premium (m731)', 'Biscuits and Gravy Light (m1987)', 'French Onion Soup Deluxe (m1993)', 'Goat Cheese Crostini Special (m1990)']",0.475
user_428_breakfast,breakfast,French Onion Soup Special (m479),"['French Onion Soup Special (m479)', 'Roasted Vegetables Mild (m1989)', 'Clam Chowder Classic (m1986)', 'Shrimp Cocktail Spicy (m1995)']",0.35
user_429_snacks,snacks,Apple Juice Mild (m158),"['Apple Juice Mild (m158)', 'Éclair Premium (m1985)', 'Clam Chowder Classic (m1986)', 'English Muffin Special (m1981)']",0.6
user_430_dinner,dinner,Chicken Parmesan Light (m1638),"['Chicken Parmesan Light (m1638)', 'Bruschetta Special (m1997)', 'Éclair Premium (m1985)', 'Goat Cheese Crostini Special (m1990)']",0.56875
user_431_dinner,dinner,Fish Curry Light (m630),"['Fish Curry Light (m630)', 'Pasta Carbonara Special (m1996)', 'Bruschetta Special (m1997)', 'Roasted Vegetables Mild (m1989)']",0.6
user_432_lunch,lunch,Grilled Zucchini Classic (m1049),"['Grilled Zucchini Classic (m1049)', 'Mediterranean Salad Premium (m1991)', 'Pasta Carbonara Special (m1996)', 'Red Velvet Cake (m1999)']",0.5166666666666666
user_433_snacks,snacks,Buffalo Wings Premium (m918),"['Buffalo Wings Premium (m918)', 'Clam Chowder Classic (m1986)', 'Biscuits and Gravy Light (m1987)', 'English Muffin Special (m1981)']",0.475
user_434_dinner,dinner,Cheese Platter Spicy (m895),"['Cheese Platter Spicy (m895)', 'Lentil Soup Premium (m2000)', 'French Onion Soup Deluxe (m1993)', 'Shrimp Cocktail Spicy (m1995)']",0.475
user_435_breakfast,breakfast,Chocolate Cake Spicy (m209),"['Chocolate Cake Spicy (m209)', 'Bruschetta Special (m1997)', 'Goat Cheese Crostini Special (m1990)', 'Éclair Premium (m1985)']",0.5375
user_436_breakfast,breakfast,Rice Noodles (m1048),"['Rice Noodles (m1048)', 'Hash Browns Light (m1983)', 'Fruit Salad Spicy (m1982)', 'Mediterranean Salad Premium (m1991)']",0.1
user_437_lunch,lunch,Dumplings Spicy (m978),"['Dumplings Spicy (m978)', 'Apple Pie Special (m1984)', 'Vegetable Soup Classic (m1988)', 'Lentil Soup Premium (m2000)']",0.35
user_438_dinner,dinner,Clams Casino Light (m507),"['Clams Casino Light (m507)', 'Éclair Premium (m1985)', 'Hash Browns Light (m1983)', 'Lentil Soup Premium (m2000)']",0.43333333333333335
user_439_snacks,snacks,Roasted Carrots Premium (m892),"['Roasted Carrots Premium (m892)', 'Brussels Sprouts Special (m1998)', 'Shrimp Cocktail Spicy (m1995)', 'Split Pea Soup Mild (m1992)']",0.475
user_440_breakfast,breakfast,Fruit Smoothie Bowl Spicy (m1385),"['Fruit Smoothie Bowl Spicy (m1385)', 'Fruit Salad Spicy (m1982)', 'Vegetable Soup Classic (m1988)', 'English Muffin Special (m1981)']",0.6
user_441_snacks,snacks,Granola Classic (m1857),"['Granola Classic (m1857)', 'Biscuits and Gravy Light (m1987)', 'Roasted Vegetables Mild (m1989)', 'Brussels Sprouts Special (m1998)']",0.6
user_442_breakfast,breakfast,Iced Coffee Light (m636),"['Iced Coffee Light (m636)', 'French Onion Soup Deluxe (m1993)', 'Goat Cheese Crostini Special (m1990)', 'Split Pea Soup Mild (m1992)']",0.35
user_443_snacks,snacks,Apple Juice Light (m988),"['Apple Juice Light (m988)', 'Red Velvet Cake (m1999)', 'Hash Browns Light (m1983)', 'Wild Rice Deluxe (m1994)']",0.6
user_444_snacks,snacks,Potato Leek Soup Premium (m723),"['Potato Leek Soup Premium (m723)', 'Apple Pie Special (m1984)', 'Roasted Vegetables Mild (m1989)', 'Pasta Carbonara Special (m1996)']",0.6
user_445_dinner,dinner,Coleslaw Deluxe (m722),"['Coleslaw Deluxe (m722)', 'Wild Rice Deluxe (m1994)', 'Vegetable Soup Classic (m1988)', 'Red Velvet Cake (m1999)']",0.56875
user_446_snacks,snacks,Arugula Salad (m152),"['Arugula Salad (m152)', 'Wild Rice Deluxe (m1994)', 'Fruit Salad Spicy (m1982)', 'Roasted Vegetables Mild (m1989)']",0.475
user_447_breakfast,breakfast,Pizza Margherita (m1107),"['Pizza Margherita (m1107)', 'Pasta Carbonara Special (m1996)', 'Red Velvet Cake (m1999)', 'Brussels Sprouts Special (m1998)']",0.5375
user_448_breakfast,breakfast,Chef Salad Spicy (m661),"['Chef Salad Spicy (m661)', 'Lentil Soup Premium (m2000)', 'Brussels Sprouts Special (m1998)', 'Vegetable Soup Classic (m1988)']",0.35
user_449_lunch,lunch,Crab Cakes Premium (m1324),"['Crab Cakes Premium (m1324)', 'Fruit Salad Spicy (m1982)', 'Biscuits and Gravy Light (m1987)', 'Roasted Vegetables Mild (m1989)']",0.35
user_450_breakfast,breakfast,French Fries Special (m1145),"['French Fries Special (m1145)', 'Bruschetta Special (m1997)', 'French Onion Soup Deluxe (m1993)', 'English Muffin Special (m1981)']",0.475
user_451_dinner,dinner,Roasted Vegetables Mild (m1764),"['Roasted Vegetables Mild (m1764)', 'English Muffin Special (m1981)', 'Roasted Vegetables Mild (m1989)', 'Goat Cheese Crostini Special (m1990)']",0.5583333333333333
user_452_snacks,snacks,Nicoise Salad (m1568),"['Nicoise Salad (m1568)', 'Roasted Vegetables Mild (m1989)', 'Clam Chowder Classic (m1986)', 'French Onion Soup Deluxe (m1993)']",0.475
user_453_snacks,snacks,Calamari Classic (m846),"['Calamari Classic (m846)', 'Mediterranean Salad Premium (m1991)', 'Fruit Salad Spicy (m1982)', 'Shrimp Cocktail Spicy (m1995)']",0.6
user_454_snacks,snacks,Fruit Tart Classic (m516),"['Fruit Tart Classic (m516)', 'Apple Pie Special (m1984)', 'English Muffin Special (m1981)', 'Brussels Sprouts Special (m1998)']",0.6
user_455_breakfast,breakfast,Shrimp Cocktail Special (m1180),"['Shrimp Cocktail Special (m1180)', 'Vegetable Soup Classic (m1988)', 'Goat Cheese Crostini Special (m1990)', 'Mediterranean Salad Premium (m1991)']",0.35
user_456_snacks,snacks,Crab Cakes Classic (m1272),"['Crab Cakes Classic (m1272)', 'Red Velvet Cake (m1999)', 'Pasta Carbonara Special (m1996)', 'English Muffin Special (m1981)']",0.6
user_457_lunch,lunch,Stuffing Deluxe (m1323),"['Stuffing Deluxe (m1323)', 'Biscuits and Gravy Light (m1987)', 'Vegetable Soup Classic (m1988)', 'French Onion Soup Deluxe (m1993)']",0.2875
user_458_dinner,dinner,Waldorf Salad Premium (m1189),"['Waldorf Salad Premium (m1189)', 'Red Velvet Cake (m1999)', 'English Muffin Special (m1981)', 'Biscuits and Gravy Light (m1987)']",0.475
user_459_snacks,snacks,Cheesecake Deluxe (m134),"['Cheesecake Deluxe (m134)', 'French Onion Soup Deluxe (m1993)', 'Fruit Salad Spicy (m1982)', 'Shrimp Cocktail Spicy (m1995)']",0.6
user_460_breakfast,breakfast,Breakfast Sandwich Light (m1846),"['Breakfast Sandwich Light (m1846)', 'English Muffin Special (m1981)', 'Shrimp Cocktail Spicy (m1995)', 'Red Velvet Cake (m1999)']",0.5375
user_461_breakfast,breakfast,Miso Soup Spicy (m110),"['Miso Soup Spicy (m110)', 'Apple Pie Special (m1984)', 'Roasted Vegetables Mild (m1989)', 'Biscuits and Gravy Light (m1987)']",0.5583333333333333
user_462_lunch,lunch,Deviled Eggs Premium (m1112),"['Deviled Eggs Premium (m1112)', 'Lentil Soup Premium (m2000)', 'Mediterranean Salad Premium (m1991)', 'Red Velvet Cake (m1999)']",0.5166666666666666
user_463_dinner,dinner,Salmon Teriyaki Spicy (m976),"['Salmon Teriyaki Spicy (m976)', 'French Onion Soup Deluxe (m1993)', 'English Muffin Special (m1981)', 'Goat Cheese Crostini Special (m1990)']",0.50625
user_464_dinner,dinner,Rice Pudding Light (m1033),"['Rice Pudding Light (m1033)', 'Shrimp Cocktail Spicy (m1995)', 'Wild Rice Deluxe (m1994)', 'Hash Browns Light (m1983)']",0.575
user_465_snacks,snacks,Hot Chocolate Premium (m1671),"['Hot Chocolate Premium (m1671)', 'Fruit Salad Spicy (m1982)', 'Éclair Premium (m1985)', 'Shrimp Cocktail Spicy (m1995)']",0.6
user_466_lunch,lunch,Tomato Soup Classic (m1369),"['Tomato Soup Classic (m1369)', 'Red Velvet Cake (m1999)', 'Éclair Premium (m1985)', 'Goat Cheese Crostini Special (m1990)']",0.26666666666666666
user_467_snacks,snacks,Jalapeño Poppers Premium (m1525),"['Jalapeño Poppers Premium (m1525)', 'Mediterranean Salad Premium (m1991)', 'Wild Rice Deluxe (m1994)', 'Lentil Soup Premium (m2000)']",0.475
user_468_lunch,lunch,Banana Split Premium (m279),"['Banana Split Premium (m279)', 'Éclair Premium (m1985)', 'Brussels Sprouts Special (m1998)', 'Vegetable Soup Classic (m1988)']",0.39166666666666666
user_469_lunch,lunch,Meatball Sub Light (m960),"['Meatball Sub Light (m960)', 'Roasted Vegetables Mild (m1989)', 'Fruit Salad Spicy (m1982)', 'Bruschetta Special (m1997)']",0.43333333333333335
user_470_breakfast,breakfast,Vegetable Soup Premium (m959),"['Vegetable Soup Premium (m959)', 'Biscuits and Gravy Light (m1987)', 'Éclair Premium (m1985)', 'English Muffin Special (m1981)']",0.475
user_471_lunch,lunch,Stuffing Special (m1974),"['Stuffing Special (m1974)', 'Mediterranean Salad Premium (m1991)', 'Hash Browns Light (m1983)', 'Éclair Premium (m1985)']",0.31875
user_472_breakfast,breakfast,Goat Cheese Crostini Premium (m117),"['Goat Cheese Crostini Premium (m117)', 'French Onion Soup Deluxe (m1993)', 'Goat Cheese Crostini Special (m1990)', 'Éclair Premium (m1985)']",0.5375
user_473_snacks,snacks,Butternut Squash Soup Light (m551),"['Butternut Squash Soup Light (m551)', 'French Onion Soup Deluxe (m1993)', 'English Muffin Special (m1981)', 'Pasta Carbonara Special (m1996)']",0.475
user_474_lunch,lunch,Stuffed Peppers (m1907),"['Stuffed Peppers (m1907)', 'Hash Browns Light (m1983)', 'Split Pea Soup Mild (m1992)', 'Apple Pie Special (m1984)']",0.35
user_475_dinner,dinner,Taco Salad Classic (m653),"['Taco Salad Classic (m653)', 'Pasta Carbonara Special (m1996)', 'French Onion Soup Deluxe (m1993)', 'Shrimp Cocktail Spicy (m1995)']",0.525
user_476_snacks,snacks,Potato Salad (m1206),"['Potato Salad (m1206)', 'Clam Chowder Classic (m1986)', 'Vegetable Soup Classic (m1988)', 'Red Velvet Cake (m1999)']",0.6
user_477_dinner,dinner,Beef Stew Spicy (m899),"['Beef Stew Spicy (m899)', 'Split Pea Soup Mild (m1992)', 'Hash Browns Light (m1983)', 'Goat Cheese Crostini Special (m1990)']",0.42500000000000004
user_478_lunch,lunch,Butternut Squash Soup Special (m1061),"['Butternut Squash Soup Special (m1061)', 'Goat Cheese Crostini Special (m1990)', 'Apple Pie Special (m1984)', 'English Muffin Special (m1981)']",0.5583333333333333
user_479_breakfast,breakfast,Rice Pilaf (m392),"['Rice Pilaf (m392)', 'Bruschetta Special (m1997)', 'Biscuits and Gravy Light (m1987)', 'Shrimp Cocktail Spicy (m1995)']",0.5375
user_480_lunch,lunch,Danish Mild (m536),"['Danish Mild (m536)', 'English Muffin Special (m1981)', 'Shrimp Cocktail Spicy (m1995)', 'Roasted Vegetables Mild (m1989)']",0.5375
user_481_snacks,snacks,Yams Mild (m538),"['Yams Mild (m538)', 'Apple Pie Special (m1984)', 'Biscuits and Gravy Light (m1987)', 'Roasted Vegetables Mild (m1989)']",0.6
user_482_lunch,lunch,Brownies Mild (m1028),"['Brownies Mild (m1028)', 'Pasta Carbonara Special (m1996)', 'Shrimp Cocktail Spicy (m1995)', 'Brussels Sprouts Special (m1998)']",0.5375
user_483_snacks,snacks,Green Tea Premium (m1533),"['Green Tea Premium (m1533)', 'Shrimp Cocktail Spicy (m1995)', 'Goat Cheese Crostini Special (m1990)', 'Wild Rice Deluxe (m1994)']",0.6
user_484_breakfast,breakfast,Goat Cheese Crostini Mild (m261),"['Goat Cheese Crostini Mild (m261)', 'English Muffin Special (m1981)', 'Wild Rice Deluxe (m1994)', 'Lentil Soup Premium (m2000)']",0.5375
user_485_dinner,dinner,Tomato Soup Classic (m1658),"['Tomato Soup Classic (m1658)', 'Biscuits and Gravy Light (m1987)', 'Goat Cheese Crostini Special (m1990)', 'Hash Browns Light (m1983)']",0.44375
user_486_dinner,dinner,Fish Tacos Classic (m631),"['Fish Tacos Classic (m631)', 'Red Velvet Cake (m1999)', 'English Muffin Special (m1981)', 'Hash Browns Light (m1983)']",0.5
user_487_breakfast,breakfast,Mashed Potatoes Light (m1587),"['Mashed Potatoes Light (m1587)', 'Vegetable Soup Classic (m1988)', 'English Muffin Special (m1981)', 'Roasted Vegetables Mild (m1989)']",0.5375
user_488_dinner,dinner,Jalapeño Poppers Deluxe (m1830),"['Jalapeño Poppers Deluxe (m1830)', 'Apple Pie Special (m1984)', 'Vegetable Soup Classic (m1988)', 'Wild Rice Deluxe (m1994)']",0.56875
user_489_snacks,snacks,Pepsi Light (m1321),"['Pepsi Light (m1321)', 'Split Pea Soup Mild (m1992)', 'Fruit Salad Spicy (m1982)', 'Apple Pie Special (m1984)']",0.6
user_490_lunch,lunch,Green Tea Premium (m1533),"['Green Tea Premium (m1533)', 'Fruit Salad Spicy (m1982)', 'English Muffin Special (m1981)', 'Biscuits and Gravy Light (m1987)']",0.475
user_491_breakfast,breakfast,Meatloaf (m1592),"['Meatloaf (m1592)', 'English Muffin Special (m1981)', 'Biscuits and Gravy Light (m1987)', 'Shrimp Cocktail Spicy (m1995)']",0.5166666666666666
user_492_lunch,lunch,Onion Rings Deluxe (m851),"['Onion Rings Deluxe (m851)', 'Clam Chowder Classic (m1986)', 'Wild Rice Deluxe (m1994)', 'English Muffin Special (m1981)']",0.44375
user_493_lunch,lunch,Chicken Tortilla Soup Classic (m494),"['Chicken Tortilla Soup Classic (m494)', 'Fruit Salad Spicy (m1982)', 'Wild Rice Deluxe (m1994)', 'Roasted Vegetables Mild (m1989)']",0.5166666666666666
user_494_lunch,lunch,Chef Salad (m1171),"['Chef Salad (m1171)', 'Brussels Sprouts Special (m1998)', 'Split Pea Soup Mild (m1992)', 'Hash Browns Light (m1983)']",0.2875
user_495_lunch,lunch,Macarons Mild (m791),"['Macarons Mild (m791)', 'Shrimp Cocktail Spicy (m1995)', 'Roasted Vegetables Mild (m1989)', 'French Onion Soup Deluxe (m1993)']",0.43333333333333335
user_496_breakfast,breakfast,Couscous Light (m1763),"['Couscous Light (m1763)', 'Red Velvet Cake (m1999)', 'Goat Cheese Crostini Special (m1990)', 'Fruit Salad Spicy (m1982)']",0.43333333333333335
user_497_lunch,lunch,Cookies Special (m1080),"['Cookies Special (m1080)', 'Hash Browns Light (m1983)', 'French Onion Soup Deluxe (m1993)', 'English Muffin Special (m1981)']",0.475
user_498_snacks,snacks,Chai Latte Deluxe (m96),"['Chai Latte Deluxe (m96)', 'Bruschetta Special (m1997)', 'Wild Rice Deluxe (m1994)', 'Split Pea Soup Mild (m1992)']",0.6
user_499_dinner,dinner,Chicken Curry Special (m1594),"['Chicken Curry Special (m1594)', 'Wild Rice Deluxe (m1994)', 'Shrimp Cocktail Spicy (m1995)', 'Lentil Soup Premium (m2000)']",0.5375
