user_id,meal_occasion,lead_meal,meal_bundle,goodness_score
user_398_dinner,dinner,Banana Split Deluxe (m246),"['Banana Split Deluxe (m246)', 'Lentil Soup Premium (m2000)', 'Clam Chowder Classic (m1986)', 'Pasta Carbonara Special (m1996)']",0.32499999999999996
user_399_snacks,snacks,Arugula Salad Premium (m1070),"['Arugula Salad Premium (m1070)', 'Roasted Vegetables Mild (m1989)', 'French Onion Soup Deluxe (m1993)', 'Lentil Soup Premium (m2000)']",0.1
user_400_snacks,snacks,Clam Chowder Classic (m537),"['Clam Chowder Classic (m537)', 'Fruit Salad Spicy (m1982)', 'Shrimp Cocktail Spicy (m1995)', 'Roasted Vegetables Mild (m1989)']",0.475
user_401_breakfast,breakfast,Soy Milk Spicy (m71),"['Soy Milk Spicy (m71)', 'Apple Pie Special (m1984)', 'Roasted Vegetables Mild (m1989)', 'French Onion Soup Deluxe (m1993)']",0.35
user_402_snacks,snacks,Iced Coffee Spicy (m1230),"['Iced Coffee Spicy (m1230)', 'Hash Browns Light (m1983)', 'Shrimp Cocktail Spicy (m1995)', 'Goat Cheese Crostini Special (m1990)']",0.1
user_403_dinner,dinner,Chicken Tortilla Soup Mild (m614),"['Chicken Tortilla Soup Mild (m614)', 'Goat Cheese Crostini Special (m1990)', 'Biscuits and Gravy Light (m1987)', 'Shrimp Cocktail Spicy (m1995)']",0.2
user_404_lunch,lunch,Pizza Margherita (m1107),"['Pizza Margherita (m1107)', 'Pasta Carbonara Special (m1996)', 'Clam Chowder Classic (m1986)', 'Fruit Salad Spicy (m1982)']",0.35
user_405_dinner,dinner,Bacon Wrapped Dates Premium (m1097),"['Bacon Wrapped Dates Premium (m1097)', 'Clam Chowder Classic (m1986)', 'Lentil Soup Premium (m2000)', 'Bruschetta Special (m1997)']",0.19375
user_406_snacks,snacks,Shrimp Cocktail Premium (m1009),"['Shrimp Cocktail Premium (m1009)', 'Goat Cheese Crostini Special (m1990)', 'Vegetable Soup Classic (m1988)', 'Pasta Carbonara Special (m1996)']",0.6
user_407_snacks,snacks,Muffin Spicy (m884),"['Muffin Spicy (m884)', 'English Muffin Special (m1981)', 'Pasta Carbonara Special (m1996)', 'Shrimp Cocktail Spicy (m1995)']",0.1
user_408_dinner,dinner,Chicken Enchiladas Mild (m1245),"['Chicken Enchiladas Mild (m1245)', 'Pasta Carbonara Special (m1996)', 'Mediterranean Salad Premium (m1991)', 'Roasted Vegetables Mild (m1989)']",0.44375
user_409_dinner,dinner,Garden Salad Deluxe (m1274),"['Garden Salad Deluxe (m1274)', 'Biscuits and Gravy Light (m1987)', 'Fruit Salad Spicy (m1982)', 'Wild Rice Deluxe (m1994)']",0.2875
user_410_lunch,lunch,Clams Casino Light (m507),"['Clams Casino Light (m507)', 'Goat Cheese Crostini Special (m1990)', 'Red Velvet Cake (m1999)', 'Hash Browns Light (m1983)']",0.1
user_411_lunch,lunch,Greek Salad Special (m1000),"['Greek Salad Special (m1000)', 'Vegetable Soup Classic (m1988)', 'Clam Chowder Classic (m1986)', 'Brussels Sprouts Special (m1998)']",0.1
user_412_dinner,dinner,Chef Salad Special (m379),"['Chef Salad Special (m379)', 'Pasta Carbonara Special (m1996)', 'English Muffin Special (m1981)', 'Clam Chowder Classic (m1986)']",0.42500000000000004
user_413_dinner,dinner,Salmon Teriyaki (m583),"['Salmon Teriyaki (m583)', 'Wild Rice Deluxe (m1994)', 'Roasted Vegetables Mild (m1989)', 'Mediterranean Salad Premium (m1991)']",0.44375
user_414_lunch,lunch,Éclair Classic (m829),"['Éclair Classic (m829)', 'Fruit Salad Spicy (m1982)', 'Clam Chowder Classic (m1986)', 'Wild Rice Deluxe (m1994)']",0.38125
user_415_dinner,dinner,Shrimp Salad Light (m1728),"['Shrimp Salad Light (m1728)', 'Vegetable Soup Classic (m1988)', 'Roasted Vegetables Mild (m1989)', 'Pasta Carbonara Special (m1996)']",0.50625
user_416_lunch,lunch,Meatball Sub Light (m1155),"['Meatball Sub Light (m1155)', 'Apple Pie Special (m1984)', 'Mediterranean Salad Premium (m1991)', 'Brussels Sprouts Special (m1998)']",0.31875
user_417_lunch,lunch,Waffles Classic (m1609),"['Waffles Classic (m1609)', 'French Onion Soup Deluxe (m1993)', 'Vegetable Soup Classic (m1988)', 'Lentil Soup Premium (m2000)']",0.225
user_418_dinner,dinner,Almond Milk Spicy (m868),"['Almond Milk Spicy (m868)', 'Red Velvet Cake (m1999)', 'Clam Chowder Classic (m1986)', 'Goat Cheese Crostini Special (m1990)']",0.2875
user_419_dinner,dinner,Mediterranean Salad Premium (m1991),"['Mediterranean Salad Premium (m1991)', 'Fruit Salad Spicy (m1982)', 'Apple Pie Special (m1984)', 'Vegetable Soup Classic (m1988)']",0.31875
user_420_snacks,snacks,Broccoli Cheddar Soup Spicy (m539),"['Broccoli Cheddar Soup Spicy (m539)', 'Roasted Vegetables Mild (m1989)', 'English Muffin Special (m1981)', 'Biscuits and Gravy Light (m1987)']",0.1
user_421_snacks,snacks,Iced Coffee (m477),"['Iced Coffee (m477)', 'English Muffin Special (m1981)', 'French Onion Soup Deluxe (m1993)', 'Mediterranean Salad Premium (m1991)']",0.475
user_422_snacks,snacks,Croissant Mild (m1760),"['Croissant Mild (m1760)', 'Red Velvet Cake (m1999)', 'Pasta Carbonara Special (m1996)', 'Fruit Salad Spicy (m1982)']",0.2875
user_423_lunch,lunch,Baked Potato Classic (m310),"['Baked Potato Classic (m310)', 'Goat Cheese Crostini Special (m1990)', 'French Onion Soup Deluxe (m1993)', 'Mediterranean Salad Premium (m1991)']",0.225
user_424_breakfast,breakfast,Bean Soup Premium (m1936),"['Bean Soup Premium (m1936)', 'Vegetable Soup Classic (m1988)', 'Goat Cheese Crostini Special (m1990)', 'Fruit Salad Spicy (m1982)']",0.2875
user_425_snacks,snacks,Lasagna Special (m567),"['Lasagna Special (m567)', 'Brussels Sprouts Special (m1998)', 'Goat Cheese Crostini Special (m1990)', 'Pasta Carbonara Special (m1996)']",0.475
user_426_breakfast,breakfast,Espresso Deluxe (m196),"['Espresso Deluxe (m196)', 'Hash Browns Light (m1983)', 'Apple Pie Special (m1984)', 'Clam Chowder Classic (m1986)']",0.475
user_427_snacks,snacks,Ginger Ale Deluxe (m415),"['Ginger Ale Deluxe (m415)', 'Roasted Vegetables Mild (m1989)', 'French Onion Soup Deluxe (m1993)', 'Wild Rice Deluxe (m1994)']",0.1
user_428_breakfast,breakfast,Deviled Eggs Mild (m259),"['Deviled Eggs Mild (m259)', 'Wild Rice Deluxe (m1994)', 'Lentil Soup Premium (m2000)', 'Hash Browns Light (m1983)']",0.35
user_429_snacks,snacks,Lobster Bisque Special (m1481),"['Lobster Bisque Special (m1481)', 'Apple Pie Special (m1984)', 'Shrimp Cocktail Spicy (m1995)', 'Pasta Carbonara Special (m1996)']",0.1
user_430_dinner,dinner,Panna Cotta Special (m1177),"['Panna Cotta Special (m1177)', 'French Onion Soup Deluxe (m1993)', 'Apple Pie Special (m1984)', 'Lentil Soup Premium (m2000)']",0.19375
user_431_dinner,dinner,Nachos (m160),"['Nachos (m160)', 'Lentil Soup Premium (m2000)', 'French Onion Soup Deluxe (m1993)', 'Biscuits and Gravy Light (m1987)']",0.225
user_432_lunch,lunch,Chicken Shawarma Mild (m515),"['Chicken Shawarma Mild (m515)', 'Split Pea Soup Mild (m1992)', 'Clam Chowder Classic (m1986)', 'Lentil Soup Premium (m2000)']",0.225
user_433_snacks,snacks,Baked Beans Mild (m1647),"['Baked Beans Mild (m1647)', 'English Muffin Special (m1981)', 'Shrimp Cocktail Spicy (m1995)', 'Clam Chowder Classic (m1986)']",0.1
user_434_dinner,dinner,Fruit Punch Special (m1052),"['Fruit Punch Special (m1052)', 'Clam Chowder Classic (m1986)', 'Wild Rice Deluxe (m1994)', 'Pasta Carbonara Special (m1996)']",0.44375
user_435_breakfast,breakfast,Red Velvet Cake (m1999),"['Red Velvet Cake (m1999)', 'Fruit Salad Spicy (m1982)', 'Biscuits and Gravy Light (m1987)', 'Brussels Sprouts Special (m1998)']",0.2875
user_436_breakfast,breakfast,Cheese Platter Deluxe (m921),"['Cheese Platter Deluxe (m921)', 'Goat Cheese Crostini Special (m1990)', 'Fruit Salad Spicy (m1982)', 'French Onion Soup Deluxe (m1993)']",0.1
user_437_lunch,lunch,Chocolate Milk Light (m1263),"['Chocolate Milk Light (m1263)', 'Wild Rice Deluxe (m1994)', 'Clam Chowder Classic (m1986)', 'Mediterranean Salad Premium (m1991)']",0.475
user_438_dinner,dinner,Nachos Premium (m1226),"['Nachos Premium (m1226)', 'Goat Cheese Crostini Special (m1990)', 'Roasted Vegetables Mild (m1989)', 'Biscuits and Gravy Light (m1987)']",0.35
user_439_snacks,snacks,Grilled Eggplant Spicy (m900),"['Grilled Eggplant Spicy (m900)', 'Éclair Premium (m1985)', 'Wild Rice Deluxe (m1994)', 'Goat Cheese Crostini Special (m1990)']",0.2875
user_440_breakfast,breakfast,Vegetable Curry Premium (m1512),"['Vegetable Curry Premium (m1512)', 'English Muffin Special (m1981)', 'Clam Chowder Classic (m1986)', 'Fruit Salad Spicy (m1982)']",0.225
user_441_snacks,snacks,Hot and Sour Soup Spicy (m956),"['Hot and Sour Soup Spicy (m956)', 'Apple Pie Special (m1984)', 'Clam Chowder Classic (m1986)', 'French Onion Soup Deluxe (m1993)']",0.2875
user_442_breakfast,breakfast,English Muffin Classic (m68),"['English Muffin Classic (m68)', 'Pasta Carbonara Special (m1996)', 'Red Velvet Cake (m1999)', 'Split Pea Soup Mild (m1992)']",0.2875
user_443_snacks,snacks,Bruschetta Mild (m1010),"['Bruschetta Mild (m1010)', 'Bruschetta Special (m1997)', 'Clam Chowder Classic (m1986)', 'Pasta Carbonara Special (m1996)']",0.1
user_444_snacks,snacks,Onion Rings Deluxe (m1415),"['Onion Rings Deluxe (m1415)', 'Biscuits and Gravy Light (m1987)', 'Lentil Soup Premium (m2000)', 'English Muffin Special (m1981)']",0.1
user_445_dinner,dinner,Garden Salad Mild (m500),"['Garden Salad Mild (m500)', 'Bruschetta Special (m1997)', 'Shrimp Cocktail Spicy (m1995)', 'Roasted Vegetables Mild (m1989)']",0.2875
user_446_snacks,snacks,Cheesecake (m316),"['Cheesecake (m316)', 'Bruschetta Special (m1997)', 'Hash Browns Light (m1983)', 'English Muffin Special (m1981)']",0.475
user_447_breakfast,breakfast,Crepes Light (m1646),"['Crepes Light (m1646)', 'Lentil Soup Premium (m2000)', 'Roasted Vegetables Mild (m1989)', 'Red Velvet Cake (m1999)']",0.2875
user_448_breakfast,breakfast,Baklava Spicy (m664),"['Baklava Spicy (m664)', 'Pasta Carbonara Special (m1996)', 'Wild Rice Deluxe (m1994)', 'Lentil Soup Premium (m2000)']",0.1
user_449_lunch,lunch,Fruit Punch Special (m1052),"['Fruit Punch Special (m1052)', 'Pasta Carbonara Special (m1996)', 'Vegetable Soup Classic (m1988)', 'Red Velvet Cake (m1999)']",0.475
user_450_breakfast,breakfast,Kale Salad Premium (m1652),"['Kale Salad Premium (m1652)', 'Pasta Carbonara Special (m1996)', 'Vegetable Soup Classic (m1988)', 'Lentil Soup Premium (m2000)']",0.2875
user_451_dinner,dinner,Tuna Tartare Spicy (m1404),"['Tuna Tartare Spicy (m1404)', 'Éclair Premium (m1985)', 'Roasted Vegetables Mild (m1989)', 'Red Velvet Cake (m1999)']",0.35
user_452_snacks,snacks,Scone Light (m406),"['Scone Light (m406)', 'Wild Rice Deluxe (m1994)', 'Lentil Soup Premium (m2000)', 'Clam Chowder Classic (m1986)']",0.1
user_453_snacks,snacks,Rice Noodles Deluxe (m1897),"['Rice Noodles Deluxe (m1897)', 'Bruschetta Special (m1997)', 'Biscuits and Gravy Light (m1987)', 'Hash Browns Light (m1983)']",0.2875
user_454_snacks,snacks,Falafel Wrap Light (m1931),"['Falafel Wrap Light (m1931)', 'English Muffin Special (m1981)', 'Goat Cheese Crostini Special (m1990)', 'Fruit Salad Spicy (m1982)']",0.2875
user_455_breakfast,breakfast,Sliders Classic (m194),"['Sliders Classic (m194)', 'Clam Chowder Classic (m1986)', 'English Muffin Special (m1981)', 'Biscuits and Gravy Light (m1987)']",0.2875
user_456_snacks,snacks,Potato Salad (m1964),"['Potato Salad (m1964)', 'Brussels Sprouts Special (m1998)', 'Bruschetta Special (m1997)', 'Apple Pie Special (m1984)']",0.475
user_457_lunch,lunch,Goat Cheese Crostini Classic (m1290),"['Goat Cheese Crostini Classic (m1290)', 'Hash Browns Light (m1983)', 'Bruschetta Special (m1997)', 'Apple Pie Special (m1984)']",0.1
user_458_dinner,dinner,Potato Salad Light (m1509),"['Potato Salad Light (m1509)', 'Split Pea Soup Mild (m1992)', 'Roasted Vegetables Mild (m1989)', 'Fruit Salad Spicy (m1982)']",0.32499999999999996
user_459_snacks,snacks,Cobb Salad Spicy (m1500),"['Cobb Salad Spicy (m1500)', 'Hash Browns Light (m1983)', 'Split Pea Soup Mild (m1992)', 'Wild Rice Deluxe (m1994)']",0.2875
user_460_breakfast,breakfast,Pho Classic (m1590),"['Pho Classic (m1590)', 'Red Velvet Cake (m1999)', 'Wild Rice Deluxe (m1994)', 'Goat Cheese Crostini Special (m1990)']",0.2875
user_461_breakfast,breakfast,Cupcakes Premium (m518),"['Cupcakes Premium (m518)', 'Mediterranean Salad Premium (m1991)', 'Biscuits and Gravy Light (m1987)', 'Shrimp Cocktail Spicy (m1995)']",0.35
user_462_lunch,lunch,Hot and Sour Soup Classic (m1562),"['Hot and Sour Soup Classic (m1562)', 'Éclair Premium (m1985)', 'French Onion Soup Deluxe (m1993)', 'Brussels Sprouts Special (m1998)']",0.26666666666666666
user_463_dinner,dinner,Beef Stroganoff Mild (m464),"['Beef Stroganoff Mild (m464)', 'Vegetable Soup Classic (m1988)', 'Éclair Premium (m1985)', 'Roasted Vegetables Mild (m1989)']",0.38125
user_464_dinner,dinner,Pudding Premium (m1749),"['Pudding Premium (m1749)', 'Wild Rice Deluxe (m1994)', 'Vegetable Soup Classic (m1988)', 'Hash Browns Light (m1983)']",0.375
user_465_snacks,snacks,Biscuits and Gravy Special (m968),"['Biscuits and Gravy Special (m968)', 'Pasta Carbonara Special (m1996)', 'Vegetable Soup Classic (m1988)', 'Wild Rice Deluxe (m1994)']",0.475
user_466_lunch,lunch,Cookies Deluxe (m1759),"['Cookies Deluxe (m1759)', 'Split Pea Soup Mild (m1992)', 'Pasta Carbonara Special (m1996)', 'Red Velvet Cake (m1999)']",0.35
user_467_snacks,snacks,Waffles Classic (m1609),"['Waffles Classic (m1609)', 'Bruschetta Special (m1997)', 'Biscuits and Gravy Light (m1987)', 'Pasta Carbonara Special (m1996)']",0.475
user_468_lunch,lunch,Cobb Salad Deluxe (m586),"['Cobb Salad Deluxe (m586)', 'Roasted Vegetables Mild (m1989)', 'Brussels Sprouts Special (m1998)', 'Mediterranean Salad Premium (m1991)']",0.39166666666666666
user_469_lunch,lunch,Falafel Wrap Mild (m638),"['Falafel Wrap Mild (m638)', 'Split Pea Soup Mild (m1992)', 'Roasted Vegetables Mild (m1989)', 'Brussels Sprouts Special (m1998)']",0.35
user_470_breakfast,breakfast,Ratatouille Mild (m1737),"['Ratatouille Mild (m1737)', 'French Onion Soup Deluxe (m1993)', 'Bruschetta Special (m1997)', 'Éclair Premium (m1985)']",0.1
user_471_lunch,lunch,Bruschetta (m1357),"['Bruschetta (m1357)', 'Vegetable Soup Classic (m1988)', 'Roasted Vegetables Mild (m1989)', 'Lentil Soup Premium (m2000)']",0.4125
user_472_breakfast,breakfast,Fruit Smoothie Bowl Deluxe (m211),"['Fruit Smoothie Bowl Deluxe (m211)', 'Vegetable Soup Classic (m1988)', 'Apple Pie Special (m1984)', 'Split Pea Soup Mild (m1992)']",0.2875
user_473_snacks,snacks,Bacon Wrapped Dates Classic (m563),"['Bacon Wrapped Dates Classic (m563)', 'Red Velvet Cake (m1999)', 'French Onion Soup Deluxe (m1993)', 'Goat Cheese Crostini Special (m1990)']",0.35
user_474_lunch,lunch,Asparagus Spicy (m1159),"['Asparagus Spicy (m1159)', 'Éclair Premium (m1985)', 'Bruschetta Special (m1997)', 'French Onion Soup Deluxe (m1993)']",0.2875
user_475_dinner,dinner,Crème Brûlée (m579),"['Crème Brûlée (m579)', 'Lentil Soup Premium (m2000)', 'Hash Browns Light (m1983)', 'Wild Rice Deluxe (m1994)']",0.35
user_476_snacks,snacks,Hot Tea Deluxe (m766),"['Hot Tea Deluxe (m766)', 'Split Pea Soup Mild (m1992)', 'Vegetable Soup Classic (m1988)', 'Lentil Soup Premium (m2000)']",0.475
user_477_dinner,dinner,Chef Salad Classic (m432),"['Chef Salad Classic (m432)', 'Roasted Vegetables Mild (m1989)', 'English Muffin Special (m1981)', 'Mediterranean Salad Premium (m1991)']",0.35
user_478_lunch,lunch,Ice Cream Classic (m533),"['Ice Cream Classic (m533)', 'Bruschetta Special (m1997)', 'Vegetable Soup Classic (m1988)', 'Brussels Sprouts Special (m1998)']",0.225
user_479_breakfast,breakfast,Garden Salad Mild (m500),"['Garden Salad Mild (m500)', 'English Muffin Special (m1981)', 'Red Velvet Cake (m1999)', 'Clam Chowder Classic (m1986)']",0.2875
user_480_lunch,lunch,Mozzarella Sticks Special (m1532),"['Mozzarella Sticks Special (m1532)', 'Vegetable Soup Classic (m1988)', 'Hash Browns Light (m1983)', 'Éclair Premium (m1985)']",0.1
user_481_snacks,snacks,Polenta Light (m849),"['Polenta Light (m849)', 'Shrimp Cocktail Spicy (m1995)', 'Fruit Salad Spicy (m1982)', 'Bruschetta Special (m1997)']",0.1
user_482_lunch,lunch,Onion Rings Spicy (m1670),"['Onion Rings Spicy (m1670)', 'Shrimp Cocktail Spicy (m1995)', 'Pasta Carbonara Special (m1996)', 'Apple Pie Special (m1984)']",0.475
user_483_snacks,snacks,Potato Skins Deluxe (m772),"['Potato Skins Deluxe (m772)', 'Lentil Soup Premium (m2000)', 'Clam Chowder Classic (m1986)', 'Split Pea Soup Mild (m1992)']",0.475
user_484_breakfast,breakfast,Yogurt Spicy (m690),"['Yogurt Spicy (m690)', 'Vegetable Soup Classic (m1988)', 'Pasta Carbonara Special (m1996)', 'Mediterranean Salad Premium (m1991)']",0.2875
user_485_dinner,dinner,Lamb Kebab Premium (m659),"['Lamb Kebab Premium (m659)', 'Brussels Sprouts Special (m1998)', 'Roasted Vegetables Mild (m1989)', 'Apple Pie Special (m1984)']",0.4125
user_486_dinner,dinner,Jalapeño Poppers Mild (m1767),"['Jalapeño Poppers Mild (m1767)', 'Roasted Vegetables Mild (m1989)', 'Vegetable Soup Classic (m1988)', 'Fruit Salad Spicy (m1982)']",0.4
user_487_breakfast,breakfast,Strawberry Smoothie (m293),"['Strawberry Smoothie (m293)', 'Pasta Carbonara Special (m1996)', 'Lentil Soup Premium (m2000)', 'Goat Cheese Crostini Special (m1990)']",0.2875
user_488_dinner,dinner,Greek Salad Deluxe (m1804),"['Greek Salad Deluxe (m1804)', 'Fruit Salad Spicy (m1982)', 'Shrimp Cocktail Spicy (m1995)', 'Wild Rice Deluxe (m1994)']",0.38125
user_489_snacks,snacks,Chicken Teriyaki Deluxe (m462),"['Chicken Teriyaki Deluxe (m462)', 'Wild Rice Deluxe (m1994)', 'Vegetable Soup Classic (m1988)', 'Biscuits and Gravy Light (m1987)']",0.2875
user_490_lunch,lunch,Roasted Carrots Classic (m1729),"['Roasted Carrots Classic (m1729)', 'Apple Pie Special (m1984)', 'Brussels Sprouts Special (m1998)', 'Fruit Salad Spicy (m1982)']",0.2875
user_491_breakfast,breakfast,Grape Juice Spicy (m609),"['Grape Juice Spicy (m609)', 'English Muffin Special (m1981)', 'Éclair Premium (m1985)', 'Split Pea Soup Mild (m1992)']",0.39166666666666666
user_492_lunch,lunch,Waldorf Salad Light (m1347),"['Waldorf Salad Light (m1347)', 'Éclair Premium (m1985)', 'Roasted Vegetables Mild (m1989)', 'Apple Pie Special (m1984)']",0.31875
user_493_lunch,lunch,Buffalo Wings Special (m238),"['Buffalo Wings Special (m238)', 'Fruit Salad Spicy (m1982)', 'Biscuits and Gravy Light (m1987)', 'Goat Cheese Crostini Special (m1990)']",0.1
user_494_lunch,lunch,Dumplings Spicy (m431),"['Dumplings Spicy (m431)', 'French Onion Soup Deluxe (m1993)', 'Goat Cheese Crostini Special (m1990)', 'Vegetable Soup Classic (m1988)']",0.1
user_495_lunch,lunch,Orange Juice Special (m782),"['Orange Juice Special (m782)', 'Red Velvet Cake (m1999)', 'Biscuits and Gravy Light (m1987)', 'Shrimp Cocktail Spicy (m1995)']",0.225
user_496_breakfast,breakfast,Goat Cheese Crostini Premium (m117),"['Goat Cheese Crostini Premium (m117)', 'Pasta Carbonara Special (m1996)', 'Vegetable Soup Classic (m1988)', 'Biscuits and Gravy Light (m1987)']",0.39166666666666666
user_497_lunch,lunch,Milk Premium (m1103),"['Milk Premium (m1103)', 'Shrimp Cocktail Spicy (m1995)', 'Apple Pie Special (m1984)', 'Brussels Sprouts Special (m1998)']",0.2875
user_498_snacks,snacks,Fried Rice Special (m422),"['Fried Rice Special (m422)', 'Brussels Sprouts Special (m1998)', 'Clam Chowder Classic (m1986)', 'Bruschetta Special (m1997)']",0.1
user_499_dinner,dinner,Shrimp Cocktail Deluxe (m282),"['Shrimp Cocktail Deluxe (m282)', 'Roasted Vegetables Mild (m1989)', 'Split Pea Soup Mild (m1992)', 'Biscuits and Gravy Light (m1987)']",0.2875
