proposal_link,team_size,team,req_skills,covered_skills,coverage_pct,goodness_ultra,objective,solver_status,candidate_count,candidate_limit
https://www.nsf.gov/pubs/2026/nsf26454/nsf26454.htm,1,['Jeffrey Hill'],3,3,100.0,0.4,9.771859816701184,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26455/nsf26455.htm,1,['Jacob Zamora'],3,3,100.0,0.4,9.77660121375132,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26456/nsf26456.htm,1,['Courtney Mayer'],2,2,100.0,0.4,6.4658074272141235,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26457/nsf26457.htm,2,"['Tracy Moses', 'Elizabeth Gonzalez']",8,8,100.0,0.425,26.072156419068477,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26458/nsf26458.htm,2,"['Christine Mclean', 'Stephen Lambert']",6,6,100.0,0.4875,19.60091739130115,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26459/nsf26459.htm,2,"['Aaron Smith', 'Robert Daniels']",4,4,100.0,0.4875,13.174055106678821,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26460/nsf26460.htm,2,"['Teresa Clark', 'Marissa Flores']",3,3,100.0,0.4666666666666667,9.810827000278262,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26461/nsf26461.htm,2,"['Johnny Austin', 'Jonathan Young']",6,6,100.0,0.4458333333333333,19.585409103152394,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26462/nsf26462.htm,1,['Jonathan Young'],3,3,100.0,0.4,9.692736792142119,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26463/nsf26463.htm,2,"['Katherine Gordon', 'Mr. Ryan Yates']",5,5,100.0,0.475,16.247085179560717,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26464/nsf26464.htm,2,"['Jeffrey Butler', 'James Page DDS']",4,4,100.0,0.4875,13.049600580527356,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26465/nsf26465.htm,1,['Ariana Green'],3,3,100.0,0.4,9.704775479180066,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26466/nsf26466.htm,2,"['Martin Hebert', 'Heather Rodriguez']",8,8,100.0,0.425,25.94537021374721,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26467/nsf26467.htm,1,['Thomas Hicks'],2,2,100.0,0.4,6.583340617618863,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26468/nsf26468.htm,2,"['Luke Jones', 'Teresa Clark']",4,4,100.0,0.4875,12.939098046004403,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26469/nsf26469.htm,2,"['Erin Baker', 'Samuel Collins']",5,5,100.0,0.475,16.11587817743531,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26470/nsf26470.htm,2,"['Mary Carter', 'Caitlin Harrison']",8,8,100.0,0.425,26.224133091222587,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26471/nsf26471.htm,2,"['Martin Hebert', 'Robin Nelson']",4,4,100.0,0.4875,13.16522692285891,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26472/nsf26472.htm,2,"['Robert Smith', 'Todd Nolan']",8,8,100.0,0.425,26.162088595781597,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26473/nsf26473.htm,2,"['Andrew Meadows', 'Kimberly Campbell']",4,4,100.0,0.4875,13.04042867916497,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26474/nsf26474.htm,2,"['Troy Hernandez', 'Rachael Jenkins']",5,5,100.0,0.45,16.386444447054103,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26475/nsf26475.htm,2,"['Alexander Olson', 'Mark Holt']",5,5,100.0,0.475,16.401548472609235,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26476/nsf26476.htm,1,['Mary Ayala'],2,2,100.0,0.4,6.452110721982621,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26477/nsf26477.htm,2,"['Katherine Smith', 'Stephanie West']",5,5,100.0,0.45,16.345936282600274,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26478/nsf26478.htm,1,['Steven Armstrong'],3,3,100.0,0.4,9.704775479180066,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26479/nsf26479.htm,2,"['Sarah Miller', 'Dave Farmer']",6,6,100.0,0.4666666666666667,19.810698063478767,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26480/nsf26480.htm,2,"['Donna Mckenzie', 'Jason Schroeder']",7,7,100.0,0.44285714285714284,22.901792836596435,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26481/nsf26481.htm,2,"['Kevin King', 'David Farrell']",4,4,100.0,0.4875,12.980670386540444,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26482/nsf26482.htm,1,['Michael Decker'],2,2,100.0,0.4,6.639318354325923,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26483/nsf26483.htm,2,"['Cody Wilson', 'Sarah Miller']",4,4,100.0,0.4875,13.269919456157147,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26484/nsf26484.htm,2,"['Tony Abbott', 'Yvonne Bennett']",6,6,100.0,0.4458333333333333,19.76058250475711,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26485/nsf26485.htm,1,['Jocelyn West'],3,3,100.0,0.4,9.716195792036821,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26486/nsf26486.htm,2,"['Brenda Pierce', 'Rick Sharp']",5,5,100.0,0.475,16.23419131018547,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26487/nsf26487.htm,1,['Deborah Patton'],2,2,100.0,0.4,6.5733115021496635,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26488/nsf26488.htm,1,['Benjamin Camacho'],2,2,100.0,0.4,6.430891162107895,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26489/nsf26489.htm,2,"['Sharon Hernandez', 'Darren Hernandez']",6,6,100.0,0.4458333333333333,19.59663445115541,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26490/nsf26490.htm,1,['Scott Green'],3,3,100.0,0.4,9.908158297362418,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26491/nsf26491.htm,1,['Erin Baker'],3,3,100.0,0.4,9.641691503753488,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26492/nsf26492.htm,1,['Debbie Ewing'],3,3,100.0,0.4,9.796409235582379,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26493/nsf26493.htm,1,['Tammie Nguyen'],2,2,100.0,0.4,6.538220182338394,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26494/nsf26494.htm,2,"['Steve Bowen', 'Jared Martin']",5,5,100.0,0.45,16.115281462184456,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26495/nsf26495.htm,2,"['David Farrell', 'Casey Webb']",4,4,100.0,0.4875,13.031906349042849,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26496/nsf26496.htm,2,"['Kristen Middleton', 'Natalie Santiago']",7,7,100.0,0.44285714285714284,22.94794568106053,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26497/nsf26497.htm,3,"['Mr. Ryan Yates', 'John Brown', 'Hailey Ford']",8,8,100.0,0.496875,26.118124199622617,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26498/nsf26498.htm,2,"['Brandon King', 'William Lee']",5,5,100.0,0.45,16.532394372043417,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26499/nsf26499.htm,3,"['Mary Carter', 'Margaret Ball', 'Tyler Mcgee']",8,8,100.0,0.48125,26.18147868771693,exact_bruteforce_topN,25,25
